X,Y,R,G,B
85,41,151,122,91
86,41,154,118,89
87,41,156,120,77
88,41,155,119,72
89,41,154,117,75
90,41,154,117,77
91,41,153,114,86
92,41,151,113,83
93,41,152,112,78
94,41,152,110,74
95,41,148,110,75
96,41,148,110,75
97,41,142,112,74
98,41,142,110,73
99,41,142,108,81
100,41,137,104,83
101,41,133,105,80
102,41,131,106,80
103,41,129,106,79
104,41,126,106,76
105,41,129,101,79
106,41,136,97,83
107,41,135,100,78
108,41,132,102,78
109,41,129,100,83
110,41,122,100,83
111,41,117,100,78
112,41,122,96,75
113,41,120,96,77
114,41,117,97,79
115,41,114,98,72
116,41,111,95,66
117,41,109,92,70
118,41,100,90,71
119,41,93,90,68
0,42,110,106,103
1,42,111,109,96
2,42,115,111,96
3,42,111,113,98
4,42,111,113,96
5,42,114,119,88
6,42,112,124,90
7,42,114,128,96
8,42,117,131,90
9,42,123,133,86
10,42,120,137,91
11,42,115,142,90
12,42,115,144,89
13,42,124,143,91
14,42,126,147,85
15,42,125,150,83
16,42,129,148,87
17,42,133,149,89
18,42,133,148,84
19,42,130,150,84
20,42,128,152,89
21,42,132,152,86
22,42,132,152,86
23,42,135,150,88
24,42,133,153,87
25,42,130,156,83
26,42,131,153,84
27,42,132,152,86
28,42,135,151,84
29,42,135,153,85
30,42,135,152,87
31,42,136,153,88
32,42,136,155,90
33,42,136,155,90
34,42,138,156,89
35,42,138,156,91
36,42,134,159,87
37,42,133,161,90
38,42,139,161,92
39,42,145,160,95
40,42,145,157,98
41,42,140,158,88
42,42,139,154,88
43,42,136,156,88
44,42,136,156,88
45,42,139,152,86
46,42,138,151,85
47,42,139,149,86
48,42,139,148,88
49,42,140,149,93
50,42,139,147,94
51,42,136,146,86
52,42,135,145,83
53,42,136,145,90
54,42,137,143,89
55,42,141,140,93
56,42,137,141,89
57,42,134,144,83
58,42,130,143,86
59,42,133,142,86
60,42,133,142,84
61,42,133,142,86
62,42,133,142,82
63,42,133,142,84
64,42,134,144,83
65,42,134,144,83
66,42,132,144,85
67,42,130,143,79
68,42,133,144,74
69,42,133,144,72
70,42,133,143,80
71,42,136,142,78
72,42,134,142,80
73,42,133,143,78
74,42,132,140,78
75,42,134,140,74
76,42,137,137,69
77,42,138,138,72
78,42,139,134,79
79,42,141,131,82
80,42,142,130,80
81,42,142,131,76
82,42,146,129,76
83,42,146,127,76
84,42,148,123,79
85,42,152,121,89
86,42,153,119,87
87,42,150,121,76
88,42,153,120,74
89,42,154,117,77
90,42,154,115,87
91,42,154,113,88
92,42,151,113,81
93,42,151,114,79
94,42,152,112,75
95,42,151,111,76
96,42,149,109,79
97,42,145,110,76
98,42,143,106,80
99,42,138,105,85
100,42,136,106,77
101,42,136,106,77
102,42,136,106,77
103,42,130,105,77
104,42,129,104,78
105,42,132,101,82
106,42,131,101,77
107,42,132,102,76
108,42,131,102,84
109,42,125,103,83
110,42,118,103,81
111,42,115,101,78
112,42,120,99,72
113,42,118,101,70
114,42,119,97,75
115,42,114,98,72
116,42,109,96,66
117,42,107,93,68
118,42,100,93,68
119,42,92,88,69
0,43,106,108,94
1,43,113,111,93
2,43,114,112,94
3,43,112,114,98
4,43,114,117,98
5,43,118,118,91
6,43,118,122,93
7,43,120,125,94
8,43,115,130,91
9,43,117,133,89
10,43,119,136,89
11,43,119,138,91
12,43,116,144,89
13,43,119,146,89
14,43,118,149,86
15,43,123,149,85
16,43,130,147,87
17,43,134,148,89
18,43,136,148,87
19,43,136,148,87
20,43,129,150,91
21,43,129,152,83
22,43,132,152,84
23,43,132,151,90
24,43,131,154,82
25,43,131,154,78
26,43,135,150,88
27,43,140,149,89
28,43,139,151,90
29,43,132,154,89
30,43,133,153,87
31,43,140,149,91
32,43,140,149,93
33,43,140,153,90
34,43,140,153,92
35,43,140,153,88
36,43,138,154,82
37,43,134,156,90
38,43,136,155,92
39,43,144,154,94
40,43,144,155,90
41,43,142,155,85
42,43,138,153,88
43,43,136,151,91
44,43,136,152,83
45,43,141,151,86
46,43,141,151,86
47,43,140,150,87
48,43,143,149,85
49,43,140,148,84
50,43,139,146,87
51,43,137,147,87
52,43,138,145,88
53,43,141,143,88
54,43,139,144,90
55,43,138,143,87
56,43,134,144,79
57,43,133,143,78
58,43,133,142,82
59,43,133,142,86
60,43,134,143,85
61,43,133,142,86
62,43,132,141,85
63,43,132,140,87
64,43,133,139,87
65,43,133,142,86
66,43,133,142,82
67,43,133,142,82
68,43,132,142,79
69,43,133,143,80
70,43,134,144,81
71,43,136,140,77
72,43,134,143,76
73,43,133,144,74
74,43,136,140,77
75,43,135,138,78
76,43,134,139,80
77,43,133,136,76
78,43,136,132,76
79,43,139,131,82
80,43,140,133,79
81,43,142,130,80
82,43,148,125,80
83,43,148,127,72
84,43,146,125,73
85,43,148,123,83
86,43,150,122,83
87,43,147,122,78
88,43,146,120,72
89,43,151,117,74
90,43,151,116,80
91,43,151,115,82
92,43,151,116,80
93,43,144,113,80
94,43,142,111,76
95,43,143,112,79
96,43,147,108,80
97,43,144,109,73
98,43,135,111,78
99,43,131,109,77
100,43,129,109,79
101,43,131,107,83
102,43,132,107,83
103,43,133,105,78
104,43,130,105,77
105,43,126,105,78
106,43,128,102,77
107,43,127,102,74
108,43,123,105,77
109,43,120,106,81
110,43,120,104,80
111,43,120,101,75
112,43,120,101,73
113,43,121,100,75
114,43,119,95,74
115,43,113,97,73
116,43,109,97,74
117,43,104,94,72
118,43,94,96,68
119,43,90,94,67
0,44,113,109,92
1,44,114,114,86
2,44,118,116,87
3,44,117,120,87
4,44,115,120,91
5,44,119,116,92
6,44,120,117,95
7,44,122,122,92
8,44,121,127,91
9,44,120,131,93
10,44,121,133,88
11,44,120,137,93
12,44,120,142,89
13,44,118,145,88
14,44,126,147,89
15,44,128,150,88
16,44,128,150,84
17,44,131,148,86
18,44,134,149,85
19,44,137,149,88
20,44,133,149,91
21,44,131,154,82
22,44,129,154,82
23,44,130,154,91
24,44,133,155,86
25,44,136,155,82
26,44,136,155,82
27,44,136,154,86
28,44,136,151,91
29,44,136,151,89
30,44,138,151,87
31,44,138,151,87
32,44,138,151,87
33,44,141,150,92
34,44,140,149,91
35,44,141,151,86
36,44,141,151,88
37,44,142,151,96
38,44,142,154,91
39,44,143,153,91
40,44,142,153,88
41,44,139,154,88
42,44,138,152,90
43,44,141,150,94
44,44,140,150,87
45,44,142,150,88
46,44,143,146,86
47,44,141,146,87
48,44,139,148,90
49,44,143,147,84
50,44,144,145,83
51,44,142,145,87
52,44,139,146,87
53,44,140,142,85
54,44,141,144,86
55,44,140,142,85
56,44,135,144,79
57,44,136,139,79
58,44,135,139,85
59,44,130,139,88
60,44,130,139,86
61,44,133,139,87
62,44,132,140,87
63,44,132,141,85
64,44,135,139,85
65,44,138,138,83
66,44,132,141,83
67,44,132,140,87
68,44,133,142,86
69,44,135,139,87
70,44,132,138,88
71,44,135,139,83
72,44,130,140,82
73,44,132,139,84
74,44,138,138,81
75,44,132,140,76
76,44,130,137,80
77,44,135,138,78
78,44,136,135,81
79,44,139,132,80
80,44,142,131,76
81,44,144,130,78
82,44,148,124,77
83,44,151,125,74
84,44,149,126,74
85,44,145,124,83
86,44,150,120,82
87,44,152,117,79
88,44,148,119,74
89,44,152,118,77
90,44,155,115,83
91,44,154,115,74
92,44,153,116,74
93,44,147,114,80
94,44,144,114,76
95,44,142,113,79
96,44,140,112,78
97,44,140,109,72
98,44,134,108,73
99,44,133,106,76
100,44,132,108,77
101,44,127,109,76
102,44,128,110,79
103,44,128,109,74
104,44,129,106,75
105,44,124,107,72
106,44,123,108,74
107,44,126,106,76
108,44,123,104,72
109,44,118,104,74
110,44,120,104,76
111,44,122,101,79
112,44,120,98,78
113,44,116,99,77
114,44,117,99,69
115,44,110,99,71
116,44,101,98,76
117,44,101,94,78
118,44,92,94,69
119,44,87,91,69
0,45,116,107,94
1,45,117,112,88
2,45,119,116,92
3,45,118,120,92
4,45,118,119,96
5,45,123,118,92
6,45,123,118,92
7,45,120,122,97
8,45,121,125,99
9,45,122,127,96
10,45,124,133,91
11,45,123,136,98
12,45,121,143,92
13,45,126,145,88
14,45,133,147,90
15,45,133,149,89
16,45,131,152,88
17,45,129,152,92
18,45,129,154,86
19,45,138,151,87
20,45,136,154,86
21,45,133,157,78
22,45,132,155,81
23,45,131,152,88
24,45,134,150,90
25,45,138,151,87
26,45,136,154,84
27,45,136,154,84
28,45,138,151,85
29,45,138,150,89
30,45,140,149,91
31,45,140,149,89
32,45,140,150,87
33,45,143,147,93
34,45,142,148,98
35,45,141,150,92
36,45,140,149,91
37,45,141,150,94
38,45,143,153,91
39,45,143,153,91
40,45,142,150,90
41,45,142,152,90
42,45,142,151,94
43,45,141,151,88
44,45,142,151,86
45,45,147,148,88
46,45,148,145,91
47,45,145,144,92
48,45,139,148,90
49,45,143,149,83
50,45,147,141,91
51,45,144,140,94
52,45,141,144,86
53,45,141,141,87
54,45,141,142,83
55,45,142,139,85
56,45,140,140,83
57,45,142,139,85
58,45,140,135,91
59,45,135,139,87
60,45,135,139,85
61,45,137,135,88
62,45,132,137,92
63,45,132,137,90
64,45,132,138,88
65,45,130,139,86
66,45,133,141,88
67,45,132,140,87
68,45,132,141,85
69,45,135,139,87
70,45,137,136,86
71,45,134,138,84
72,45,130,140,82
73,45,132,138,88
74,45,131,138,81
75,45,129,140,75
76,45,134,139,80
77,45,137,135,77
78,45,134,134,82
79,45,136,134,78
80,45,139,133,74
81,45,146,129,76
82,45,146,127,78
83,45,146,125,75
84,45,146,124,79
85,45,144,122,86
86,45,147,121,84
87,45,151,121,81
88,45,148,121,80
89,45,146,120,81
90,45,147,115,83
91,45,151,116,78
92,45,150,115,75
93,45,149,113,80
94,45,150,113,78
95,45,145,112,75
96,45,139,112,80
97,45,137,112,84
98,45,139,110,81
99,45,137,107,79
100,45,129,109,79
101,45,125,110,74
102,45,125,109,80
103,45,125,106,83
104,45,127,106,79
105,45,124,109,75
106,45,118,107,79
107,45,123,104,79
108,45,124,106,76
109,45,118,107,79
110,45,119,105,76
111,45,121,102,79
112,45,121,99,81
113,45,114,99,77
114,45,108,102,72
115,45,103,101,70
116,45,97,99,75
117,45,94,94,78
118,45,90,93,71
119,45,86,91,73
0,46,119,108,91
1,46,120,111,96
2,46,118,114,93
3,46,120,117,95
4,46,124,119,95
5,46,121,122,87
6,46,121,121,89
7,46,121,124,96
8,46,121,127,93
9,46,125,127,90
10,46,127,131,95
11,46,129,136,93
12,46,126,141,90
13,46,130,142,92
14,46,129,144,93
15,46,127,148,87
16,46,131,150,87
17,46,128,152,87
18,46,127,154,86
19,46,135,152,87
20,46,138,153,84
21,46,134,156,78
22,46,134,158,79
23,46,135,154,77
24,46,136,155,82
25,46,135,153,83
26,46,135,153,83
27,46,138,157,87
28,46,139,155,83
29,46,141,152,84
30,46,138,150,89
31,46,136,151,91
32,46,143,148,87
33,46,149,147,88
34,46,141,149,89
35,46,140,149,91
36,46,143,147,91
37,46,141,147,95
38,46,146,147,96
39,46,148,149,90
40,46,148,149,90
41,46,146,148,92
42,46,142,149,94
43,46,141,149,89
44,46,144,147,89
45,46,146,146,89
46,46,143,146,88
47,46,145,145,88
48,46,142,144,89
49,46,144,144,87
50,46,145,142,93
51,46,145,141,97
52,46,143,142,88
53,46,144,141,90
54,46,142,139,87
55,46,141,138,86
56,46,137,139,86
57,46,136,140,88
58,46,138,136,89
59,46,134,138,84
60,46,136,139,90
61,46,138,136,89
62,46,135,137,86
63,46,135,136,88
64,46,133,140,83
65,46,133,140,85
66,46,134,137,90
67,46,133,140,85
68,46,135,139,85
69,46,134,137,86
70,46,132,136,85
71,46,131,137,85
72,46,132,139,80
73,46,134,136,81
74,46,132,137,79
75,46,128,138,78
76,46,132,134,78
77,46,139,132,78
78,46,134,135,76
79,46,133,136,76
80,46,139,133,74
81,46,142,127,79
82,46,141,126,76
83,46,143,126,77
84,46,144,123,84
85,46,145,121,86
86,46,147,121,86
87,46,150,121,78
88,46,145,119,80
89,46,141,120,84
90,46,146,120,81
91,46,145,117,79
92,46,147,114,78
93,46,146,112,80
94,46,150,112,80
95,46,147,113,74
96,46,138,111,77
97,46,138,110,83
98,46,136,111,81
99,46,135,110,80
100,46,134,109,79
101,46,128,110,77
102,46,121,110,77
103,46,119,107,84
104,46,119,108,80
105,46,120,106,77
106,46,118,106,83
107,46,118,106,85
108,46,121,105,81
109,46,120,106,81
110,46,118,104,77
111,46,122,102,74
112,46,119,103,77
113,46,113,103,79
114,46,103,104,74
115,46,98,100,72
116,46,95,100,73
117,46,89,97,74
118,46,83,97,69
119,46,85,94,70
0,47,122,105,99
1,47,123,106,100
2,47,121,111,90
3,47,120,116,90
4,47,121,119,88
5,47,120,123,95
6,47,123,123,96
7,47,123,125,99
8,47,124,125,95
9,47,128,128,89
10,47,128,130,90
11,47,125,135,91
12,47,129,139,90
13,47,130,140,93
14,47,131,144,89
15,47,132,146,85
16,47,134,152,84
17,47,129,157,79
18,47,127,158,77
19,47,133,157,78
20,47,136,155,82
21,47,134,155,84
22,47,131,157,82
23,47,134,158,79
24,47,139,156,77
25,47,133,157,80
26,47,136,157,79
27,47,139,155,81
28,47,139,154,90
29,47,141,151,86
30,47,136,153,92
31,47,136,153,92
32,47,142,150,88
33,47,146,147,85
34,47,140,147,92
35,47,140,148,97
36,47,143,147,91
37,47,146,146,91
38,47,147,147,94
39,47,150,145,92
40,47,149,146,92
41,47,144,145,97
42,47,141,147,95
43,47,141,148,91
44,47,144,147,91
45,47,143,145,92
46,47,148,146,87
47,47,146,148,79
48,47,145,144,83
49,47,146,141,84
50,47,144,144,87
51,47,144,141,92
52,47,142,139,85
53,47,143,140,87
54,47,143,140,91
55,47,144,136,84
56,47,142,137,86
57,47,142,136,92
58,47,143,134,91
59,47,141,135,87
60,47,137,135,90
61,47,137,135,88
62,47,133,140,85
63,47,133,140,83
64,47,133,140,83
65,47,132,138,86
66,47,132,138,86
67,47,132,139,84
68,47,132,136,87
69,47,131,137,83
70,47,134,135,87
71,47,136,132,88
72,47,130,137,80
73,47,131,136,78
74,47,134,135,76
75,47,130,137,78
76,47,127,136,80
77,47,135,132,80
78,47,135,133,76
79,47,128,136,74
80,47,130,136,70
81,47,135,130,77
82,47,140,127,79
83,47,140,127,79
84,47,145,124,83
85,47,144,123,82
86,47,144,121,83
87,47,148,120,84
88,47,144,121,81
89,47,141,120,82
90,47,145,119,82
91,47,145,116,83
92,47,147,114,80
93,47,147,114,80
94,47,147,114,80
95,47,147,114,78
96,47,143,112,79
97,47,136,112,75
98,47,135,110,80
99,47,133,111,80
100,47,133,112,76
101,47,129,109,79
102,47,123,112,70
103,47,121,110,75
104,47,116,110,76
105,47,115,109,75
106,47,115,107,74
107,47,118,106,81
108,47,120,104,89
109,47,120,103,84
110,47,115,106,82
111,47,114,105,79
112,47,115,103,75
113,47,108,103,73
114,47,99,103,68
115,47,95,101,67
116,47,91,102,64
117,47,86,98,69
118,47,82,98,67
119,47,85,97,63
0,48,123,102,102
1,48,123,107,96
2,48,121,110,96
3,48,121,112,95
4,48,122,117,89
5,48,122,120,93
6,48,124,124,99
7,48,124,124,97
8,48,124,125,93
9,48,125,126,92
10,48,128,129,92
11,48,127,134,89
12,48,129,137,87
13,48,133,141,88
14,48,134,144,81
15,48,133,146,83
16,48,131,150,87
17,48,131,153,86
18,48,130,157,84
19,48,129,161,79
20,48,137,159,81
21,48,134,160,81
22,48,132,161,81
23,48,135,159,85
24,48,138,157,87
25,48,137,156,83
26,48,137,159,79
27,48,137,157,79
28,48,139,152,88
29,48,142,153,86
30,48,139,152,86
31,48,141,151,88
32,48,144,152,86
33,48,146,149,84
34,48,142,145,96
35,48,139,144,99
36,48,145,144,92
37,48,148,145,89
38,48,149,145,87
39,48,154,142,89
40,48,148,144,95
41,48,144,145,99
42,48,142,146,92
43,48,145,145,88
44,48,145,142,93
45,48,145,143,96
46,48,148,143,88
47,48,144,142,88
48,48,141,142,92
49,48,144,144,87
50,48,143,143,86
51,48,143,140,91
52,48,145,137,89
53,48,143,138,85
54,48,142,139,87
55,48,147,136,89
56,48,145,135,86
57,48,144,133,89
58,48,143,132,88
59,48,143,135,85
60,48,144,135,90
61,48,140,137,83
62,48,132,141,81
63,48,132,141,81
64,48,135,136,88
65,48,134,135,89
66,48,134,135,85
67,48,132,136,85
68,48,132,136,85
69,48,134,135,87
70,48,131,135,84
71,48,130,135,78
72,48,127,137,76
73,48,130,137,78
74,48,134,134,80
75,48,127,136,80
76,48,123,133,84
77,48,129,132,83
78,48,136,131,78
79,48,133,134,74
80,48,130,133,75
81,48,136,128,78
82,48,139,127,76
83,48,138,125,75
84,48,136,126,75
85,48,137,126,82
86,48,144,123,82
87,48,146,119,85
88,48,148,117,82
89,48,143,121,76
90,48,146,121,77
91,48,152,117,81
92,48,151,115,84
93,48,147,114,80
94,48,143,115,76
95,48,141,115,78
96,48,142,112,83
97,48,142,110,80
98,48,135,110,80
99,48,128,114,76
100,48,126,114,75
101,48,128,110,77
102,48,123,112,70
103,48,122,110,73
104,48,119,109,76
105,48,115,110,73
106,48,115,112,70
107,48,118,109,78
108,48,120,105,85
109,48,114,107,80
110,48,114,107,80
111,48,112,104,79
112,48,106,104,75
113,48,100,106,68
114,48,96,105,63
115,48,92,103,65
116,48,87,101,67
117,48,84,101,68
118,48,84,101,66
119,48,83,99,59
0,49,124,102,100
1,49,123,107,96
2,49,123,109,96
3,49,125,111,100
4,49,129,115,99
5,49,128,121,92
6,49,130,124,90
7,49,131,125,93
8,49,127,128,93
9,49,128,128,87
10,49,134,127,86
11,49,128,133,91
12,49,128,135,92
13,49,133,141,90
14,49,138,142,89
15,49,133,145,89
16,49,131,148,88
17,49,137,146,91
18,49,135,152,91
19,49,134,159,87
20,49,136,162,83
21,49,137,164,80
22,49,134,163,83
23,49,139,160,85
24,49,143,157,82
25,49,140,159,82
26,49,141,158,82
27,49,142,153,83
28,49,139,153,84
29,49,138,154,82
30,49,139,153,82
31,49,141,152,82
32,49,145,152,83
33,49,141,149,85
34,49,141,148,93
35,49,142,146,92
36,49,144,144,87
37,49,146,145,86
38,49,151,144,89
39,49,154,141,93
40,49,147,141,93
41,49,146,143,92
42,49,145,145,90
43,49,143,145,94
44,49,147,142,89
45,49,147,142,87
46,49,147,142,89
47,49,145,142,93
48,49,141,142,92
49,49,143,140,91
50,49,145,138,95
51,49,145,138,95
52,49,145,138,95
53,49,142,138,89
54,49,140,136,87
55,49,145,134,92
56,49,144,135,90
57,49,145,134,92
58,49,143,133,93
59,49,140,134,84
60,49,143,132,88
61,49,138,135,88
62,49,130,139,86
63,49,135,138,91
64,49,134,134,93
65,49,131,135,86
66,49,132,135,89
67,49,134,135,87
68,49,136,133,80
69,49,138,131,86
70,49,133,134,86
71,49,132,134,78
72,49,130,136,82
73,49,127,136,78
74,49,128,136,76
75,49,130,133,84
76,49,129,132,87
77,49,129,132,83
78,49,129,131,78
79,49,130,133,77
80,49,137,129,79
81,49,140,127,79
82,49,139,127,76
83,49,135,125,76
84,49,137,124,78
85,49,144,121,79
86,49,145,122,82
87,49,141,120,82
88,49,146,117,84
89,49,145,119,80
90,49,147,120,77
91,49,155,115,81
92,49,154,114,80
93,49,151,114,77
94,49,145,115,75
95,49,139,115,82
96,49,139,115,84
97,49,142,113,77
98,49,136,113,73
99,49,130,113,76
100,49,126,114,75
101,49,122,111,80
102,49,120,112,76
103,49,119,111,77
104,49,115,109,75
105,49,116,110,76
106,49,115,110,80
107,49,111,109,78
108,49,114,107,78
109,49,113,107,74
110,49,110,108,74
111,49,104,107,72
112,49,99,106,72
113,49,96,104,72
114,49,93,105,62
115,49,91,103,71
116,49,88,99,73
117,49,87,101,71
118,49,87,101,67
119,49,82,100,59
0,50,125,104,97
1,50,127,105,98
2,50,128,107,96
3,50,125,112,98
4,50,128,115,96
5,50,128,119,95
6,50,129,122,95
7,50,127,125,96
8,50,125,129,91
9,50,129,130,82
10,50,134,130,83
11,50,128,135,92
12,50,129,135,99
13,50,132,138,99
14,50,134,141,98
15,50,136,145,92
16,50,137,147,87
17,50,140,149,91
18,50,139,151,90
19,50,134,159,89
20,50,139,160,85
21,50,141,160,83
22,50,136,162,83
23,50,138,162,83
24,50,142,159,83
25,50,140,157,81
26,50,143,155,81
27,50,143,155,81
28,50,143,155,81
29,50,136,157,79
30,50,140,150,85
31,50,144,153,83
32,50,146,153,85
33,50,142,151,86
34,50,141,149,89
35,50,140,148,84
36,50,144,144,87
37,50,145,143,89
38,50,144,143,93
39,50,147,140,97
40,50,148,141,100
41,50,146,143,94
42,50,148,143,90
43,50,145,142,93
44,50,149,141,89
45,50,149,141,89
46,50,147,141,95
47,50,147,141,93
48,50,147,139,90
49,50,149,136,95
50,50,147,135,93
51,50,144,135,92
52,50,145,135,88
53,50,142,137,86
54,50,144,135,90
55,50,147,131,93
56,50,145,130,92
57,50,142,132,90
58,50,138,135,88
59,50,140,134,86
60,50,142,133,86
61,50,141,135,87
62,50,140,133,90
63,50,137,133,89
64,50,131,137,83
65,50,133,134,84
66,50,135,130,91
67,50,134,132,92
68,50,131,135,82
69,50,135,132,78
70,50,135,132,80
71,50,133,135,78
72,50,128,136,76
73,50,127,136,78
74,50,127,136,78
75,50,130,134,80
76,50,131,130,80
77,50,130,129,77
78,50,131,131,76
79,50,131,130,80
80,50,135,126,81
81,50,136,125,79
82,50,136,128,78
83,50,132,126,78
84,50,135,124,80
85,50,141,121,80
86,50,143,120,80
87,50,143,119,82
88,50,148,117,82
89,50,152,117,83
90,50,151,118,81
91,50,154,116,81
92,50,156,113,84
93,50,153,110,84
94,50,149,111,76
95,50,144,114,76
96,50,147,114,80
97,50,142,113,77
98,50,133,115,73
99,50,128,114,76
100,50,123,113,75
101,50,119,114,74
102,50,120,112,78
103,50,119,111,86
104,50,113,111,80
105,50,112,110,79
106,50,109,110,76
107,50,109,111,74
108,50,108,110,70
109,50,105,109,73
110,50,104,110,71
111,50,102,108,72
112,50,97,107,74
113,50,91,106,72
114,50,92,105,66
115,50,86,105,69
116,50,87,101,71
117,50,87,102,65
118,50,86,101,62
119,50,85,98,59
0,51,130,102,95
1,51,133,101,100
2,51,130,104,96
3,51,129,108,95
4,51,132,112,96
5,51,133,115,101
6,51,128,118,97
7,51,129,122,93
8,51,134,126,92
9,51,133,132,84
10,51,134,133,88
11,51,138,131,90
12,51,133,133,90
13,51,130,138,92
14,51,133,141,92
15,51,135,144,87
16,51,136,149,81
17,51,138,151,87
18,51,136,155,92
19,51,134,159,89
20,51,141,158,84
21,51,142,159,85
22,51,138,162,81
23,51,139,161,81
24,51,141,160,83
25,51,142,160,77
26,51,145,158,79
27,51,147,159,82
28,51,144,157,80
29,51,138,157,85
30,51,142,152,90
31,51,145,152,83
32,51,144,153,83
33,51,142,151,86
34,51,143,148,89
35,51,142,147,86
36,51,146,143,94
37,51,148,142,96
38,51,146,143,94
39,51,149,140,93
40,51,147,139,92
41,51,149,140,95
42,51,148,142,94
43,51,149,138,92
44,51,149,136,93
45,51,147,139,94
46,51,147,138,96
47,51,146,137,95
48,51,145,136,91
49,51,148,134,93
50,51,150,134,91
51,51,147,133,92
52,51,147,132,87
53,51,147,134,88
54,51,146,133,85
55,51,149,133,90
56,51,146,132,91
57,51,140,133,90
58,51,140,134,86
59,51,145,131,88
60,51,140,132,85
61,51,139,133,83
62,51,143,132,88
63,51,139,132,89
64,51,134,134,82
65,51,139,131,86
66,51,141,129,90
67,51,133,131,87
68,51,130,133,87
69,51,130,132,79
70,51,130,135,76
71,51,130,134,80
72,51,127,135,82
73,51,124,135,81
74,51,126,132,82
75,51,127,134,79
76,51,128,132,80
77,51,130,128,83
78,51,129,128,76
79,51,130,130,73
80,51,131,128,81
81,51,135,125,85
82,51,137,124,78
83,51,138,123,76
84,51,138,125,77
85,51,143,123,77
86,51,144,122,77
87,51,147,120,79
88,51,150,121,78
89,51,156,119,81
90,51,156,117,80
91,51,152,118,77
92,51,155,115,81
93,51,155,111,85
94,51,150,112,82
95,51,150,113,78
96,51,143,112,79
97,51,135,117,75
98,51,130,116,73
99,51,126,113,79
100,51,120,114,79
101,51,119,112,73
102,51,119,110,81
103,51,113,113,83
104,51,114,112,83
105,51,113,111,80
106,51,111,109,76
107,51,108,110,70
108,51,104,110,69
109,51,102,108,72
110,51,98,109,69
111,51,95,109,68
112,51,94,107,71
113,51,90,107,70
114,51,84,107,63
115,51,85,104,68
116,51,85,102,69
117,51,84,104,63
118,51,83,101,61
119,51,80,100,61
0,52,132,100,97
1,52,137,103,101
2,52,134,105,99
3,52,133,107,98
4,52,131,113,98
5,52,131,111,104
6,52,133,117,102
7,52,133,122,94
8,52,133,124,93
9,52,134,128,91
10,52,133,131,91
11,52,136,131,94
12,52,134,134,93
13,52,134,137,90
14,52,137,140,93
15,52,138,144,90
16,52,137,148,81
17,52,141,150,83
18,52,140,148,95
19,52,138,153,86
20,52,138,158,81
