X,Y,R,G,B
114,97,41,107,69
115,97,40,102,72
116,97,47,98,76
117,97,45,102,71
118,97,39,101,71
119,97,34,100,73
0,98,136,79,121
1,98,140,81,122
2,98,147,78,122
3,98,143,81,125
4,98,146,81,128
5,98,152,78,128
6,98,153,82,126
7,98,153,83,122
8,98,151,83,124
9,98,153,83,120
10,98,154,84,126
11,98,150,86,133
12,98,150,88,136
13,98,151,89,135
14,98,152,91,130
15,98,151,91,134
16,98,150,93,139
17,98,152,93,143
18,98,152,92,149
19,98,154,94,144
20,98,152,100,138
21,98,153,99,138
22,98,159,98,137
23,98,159,98,137
24,98,156,99,141
25,98,151,101,143
26,98,145,103,138
27,98,145,104,134
28,98,145,106,135
29,98,139,105,137
30,98,138,105,137
31,98,139,107,134
32,98,135,107,137
33,98,127,110,134
34,98,125,113,133
35,98,131,110,129
36,98,131,109,133
37,98,126,107,141
38,98,122,112,136
39,98,121,114,130
40,98,119,114,130
41,98,118,115,132
42,98,119,115,137
43,98,119,115,139
44,98,118,113,140
45,98,116,114,140
46,98,112,118,139
47,98,109,122,138
48,98,104,124,140
49,98,106,118,144
50,98,106,118,144
51,98,102,121,144
52,98,102,121,142
53,98,102,121,142
54,98,97,122,137
55,98,95,122,124
56,98,95,121,119
57,98,97,116,126
58,98,96,117,117
59,98,95,117,109
60,98,97,116,111
61,98,96,112,111
62,98,92,112,112
63,98,90,114,106
64,98,94,110,98
65,98,96,109,98
66,98,96,108,100
67,98,96,106,100
68,98,94,109,102
69,98,88,108,101
70,98,87,109,97
71,98,87,109,97
72,98,86,108,98
73,98,86,107,100
74,98,85,109,101
75,98,85,112,100
76,98,85,109,103
77,98,82,110,105
78,98,82,113,102
79,98,80,113,106
80,98,81,111,107
81,98,79,109,106
82,98,78,110,106
83,98,76,111,106
84,98,80,108,105
85,98,80,108,101
86,98,75,111,101
87,98,73,112,99
88,98,72,111,98
89,98,69,109,103
90,98,69,109,105
91,98,67,109,104
92,98,65,110,99
93,98,65,113,97
94,98,61,111,94
95,98,56,114,94
96,98,57,109,98
97,98,57,106,101
98,98,57,109,94
99,98,52,112,92
100,98,48,112,93
101,98,51,108,94
102,98,51,109,90
103,98,49,109,86
104,98,50,108,88
105,98,53,108,90
106,98,52,108,84
107,98,51,107,83
108,98,46,107,82
109,98,43,107,79
110,98,45,106,79
111,98,46,104,78
112,98,47,103,80
113,98,48,105,77
114,98,44,105,71
115,98,43,103,73
116,98,44,101,68
117,98,45,101,64
118,98,42,100,67
119,98,37,99,65
0,99,142,80,115
1,99,143,81,118
2,99,148,77,124
3,99,148,77,126
4,99,148,79,127
5,99,152,78,128
6,99,152,81,125
7,99,153,84,118
8,99,151,84,122
9,99,154,84,122
10,99,150,88,123
11,99,149,87,131
12,99,153,86,134
13,99,156,87,135
14,99,154,90,134
15,99,150,90,137
16,99,152,90,136
17,99,150,93,135
18,99,150,93,147
19,99,153,94,148
20,99,153,99,142
21,99,155,100,143
22,99,152,99,142
23,99,155,98,138
24,99,158,100,133
25,99,152,100,138
26,99,149,100,135
27,99,144,103,135
28,99,142,105,138
29,99,138,106,135
30,99,137,104,138
31,99,139,104,141
32,99,136,108,138
33,99,130,110,135
34,99,128,111,135
35,99,129,108,136
36,99,129,106,135
37,99,129,108,138
38,99,126,110,138
39,99,122,109,131
40,99,121,111,133
41,99,115,113,141
42,99,116,112,139
43,99,118,113,140
44,99,118,112,144
45,99,118,112,146
46,99,110,117,144
47,99,105,120,138
48,99,102,121,140
49,99,94,120,146
50,99,96,120,139
51,99,100,121,144
52,99,100,118,149
53,99,101,117,141
54,99,97,119,134
55,99,94,121,123
56,99,96,116,121
57,99,101,112,129
58,99,103,113,121
59,99,100,114,111
60,99,99,110,115
61,99,99,110,115
62,99,96,111,106
63,99,94,110,105
64,99,92,109,104
65,99,88,110,100
66,99,90,107,99
67,99,93,108,100
68,99,90,109,100
69,99,90,107,101
70,99,90,107,101
71,99,84,109,94
72,99,84,109,94
73,99,83,109,98
74,99,81,110,100
75,99,84,110,101
76,99,87,109,101
77,99,85,106,101
78,99,80,109,99
79,99,78,111,102
80,99,82,111,103
81,99,86,107,104
82,99,83,108,106
83,99,75,110,103
84,99,78,109,103
85,99,79,108,98
86,99,74,110,98
87,99,72,111,98
88,99,74,110,100
89,99,70,107,102
90,99,68,108,102
91,99,66,112,97
92,99,65,111,97
93,99,61,111,96
94,99,61,111,96
95,99,58,111,93
96,99,57,109,98
97,99,58,108,98
98,99,58,108,98
99,99,54,109,93
100,99,52,112,92
101,99,55,111,92
102,99,54,112,90
103,99,56,109,89
104,99,53,108,90
105,99,50,109,84
106,99,52,106,83
107,99,52,106,83
108,99,51,105,80
109,99,53,104,80
110,99,46,104,80
111,99,46,104,78
112,99,46,106,72
113,99,46,104,71
114,99,45,102,73
115,99,43,103,71
116,99,44,101,68
117,99,47,98,67
118,99,44,98,64
119,99,39,96,66
0,100,147,80,112
1,100,143,81,116
2,100,149,79,121
3,100,155,78,122
4,100,153,79,131
5,100,150,82,132
6,100,151,83,124
7,100,153,82,124
8,100,153,82,126
9,100,149,82,127
10,100,148,86,130
11,100,152,88,132
12,100,155,86,130
13,100,161,84,135
14,100,156,88,138
15,100,156,88,138
16,100,157,87,138
17,100,152,90,136
18,100,152,94,139
19,100,151,95,144
20,100,154,96,145
21,100,153,98,146
22,100,151,98,143
23,100,152,100,140
24,100,153,100,134
25,100,151,97,134
26,100,148,99,132
27,100,145,104,134
28,100,139,106,140
29,100,139,105,137
30,100,138,103,138
31,100,137,102,139
32,100,134,103,139
33,100,129,106,137
34,100,127,110,134
35,100,126,108,135
36,100,126,106,135
37,100,126,108,133
38,100,126,108,135
39,100,126,108,133
40,100,122,104,135
41,100,119,106,144
42,100,116,111,145
43,100,114,109,150
44,100,115,109,150
45,100,109,110,146
46,100,101,117,146
47,100,100,116,140
48,100,99,118,143
49,100,97,121,145
50,100,98,120,137
51,100,100,116,142
52,100,98,116,144
53,100,100,117,138
54,100,99,117,131
55,100,99,116,124
56,100,98,115,123
57,100,97,111,124
58,100,97,112,116
59,100,96,112,109
60,100,99,110,111
61,100,98,109,110
62,100,94,110,105
63,100,93,107,102
64,100,93,107,102
65,100,85,109,101
66,100,86,111,102
67,100,91,109,100
68,100,91,109,98
69,100,90,108,97
70,100,90,107,101
71,100,84,108,100
72,100,84,109,98
73,100,83,109,100
74,100,81,108,99
75,100,85,106,99
76,100,86,105,99
77,100,87,107,100
78,100,79,111,100
79,100,75,111,101
80,100,81,110,100
81,100,85,111,102
82,100,84,107,104
83,100,75,108,104
84,100,74,109,104
85,100,75,109,100
86,100,70,108,97
87,100,68,108,99
88,100,73,107,95
89,100,70,105,100
90,100,66,105,103
91,100,64,108,102
92,100,60,109,99
93,100,60,109,97
94,100,61,108,101
95,100,59,106,95
96,100,54,109,93
97,100,54,109,93
98,100,57,107,97
99,100,59,105,101
100,100,58,109,92
101,100,53,108,90
102,100,50,110,88
103,100,55,108,88
104,100,56,107,90
105,100,55,106,88
106,100,53,104,82
107,100,49,106,82
108,100,49,105,84
109,100,53,104,82
110,100,50,103,85
111,100,43,104,77
112,100,47,105,72
113,100,48,102,73
114,100,45,103,69
115,100,45,101,66
116,100,44,101,70
117,100,41,99,64
118,100,40,98,63
119,100,38,96,60
0,101,142,79,119
1,101,143,77,115
2,101,151,79,117
3,101,155,78,122
4,101,153,75,131
5,101,144,82,130
6,101,147,82,131
7,101,146,81,128
8,101,148,84,128
9,101,145,85,130
10,101,149,84,138
11,101,153,86,136
12,101,158,86,133
13,101,156,87,133
14,101,150,90,137
15,101,151,91,138
16,101,152,91,141
17,101,155,91,149
18,101,157,92,144
19,101,155,95,143
20,101,154,96,143
21,101,154,95,138
22,101,153,95,140
23,101,149,99,141
24,101,147,102,140
25,101,147,100,139
26,101,146,102,135
27,101,141,105,133
28,101,138,103,136
29,101,139,105,137
30,101,140,102,140
31,101,134,103,141
32,101,132,104,137
33,101,135,107,137
34,101,132,106,140
35,101,129,106,139
36,101,125,106,139
37,101,128,110,141
38,101,127,108,140
39,101,118,109,141
40,101,117,109,143
41,101,117,109,143
42,101,115,109,146
43,101,112,109,154
44,101,110,111,150
45,101,112,111,146
46,101,104,113,146
47,101,104,114,140
48,101,106,116,137
49,101,98,117,140
50,101,97,116,141
51,101,101,115,140
52,101,100,115,137
53,101,100,115,137
54,101,102,115,131
55,101,97,117,122
56,101,97,111,124
57,101,94,111,119
58,101,94,114,107
59,101,94,114,107
60,101,101,110,107
61,101,100,110,104
62,101,92,109,104
63,101,88,110,102
64,101,91,108,102
65,101,87,109,101
66,101,85,110,99
67,101,90,107,101
68,101,90,107,99
69,101,87,109,97
70,101,86,107,100
71,101,86,107,100
72,101,83,107,99
73,101,84,108,100
74,101,83,107,99
75,101,83,107,99
76,101,85,106,99
77,101,91,105,100
78,101,81,108,99
79,101,75,109,98
80,101,81,107,101
81,101,80,108,101
82,101,79,107,100
83,101,74,107,103
84,101,71,108,103
85,101,69,109,103
86,101,71,108,103
87,101,68,108,102
88,101,67,107,100
89,101,66,108,98
90,101,62,106,100
91,101,62,105,102
92,101,62,106,98
93,101,62,107,94
94,101,62,106,98
95,101,60,107,96
96,101,56,109,91
97,101,56,108,95
98,101,59,107,93
99,101,56,106,92
100,101,56,108,93
101,101,56,109,91
102,101,50,110,90
103,101,55,106,88
104,101,58,104,88
105,101,55,104,87
106,101,51,105,82
107,101,49,106,82
108,101,53,103,86
109,101,51,102,85
110,101,47,103,80
111,101,40,106,75
112,101,42,103,73
113,101,46,103,77
114,101,43,103,69
115,101,42,103,66
116,101,42,103,64
117,101,41,100,62
118,101,39,97,64
119,101,37,98,62
0,102,140,77,125
1,102,147,78,124
2,102,148,79,123
3,102,149,80,128
4,102,152,78,130
5,102,147,83,127
6,102,147,86,122
7,102,150,84,124
8,102,148,84,128
9,102,145,84,125
10,102,149,86,126
11,102,152,88,130
12,102,155,86,132
13,102,153,88,135
14,102,148,90,139
15,102,149,91,140
16,102,149,91,142
17,102,152,88,146
18,102,152,89,152
19,102,148,94,147
20,102,149,97,140
21,102,154,97,139
22,102,155,97,146
23,102,148,97,146
24,102,148,97,142
25,102,148,97,142
26,102,142,99,137
27,102,137,102,137
28,102,136,103,137
29,102,138,102,144
30,102,140,101,144
31,102,136,102,139
32,102,135,104,140
33,102,134,102,145
34,102,128,104,141
35,102,128,104,139
36,102,126,105,137
37,102,123,107,137
38,102,122,107,143
39,102,116,108,142
40,102,114,109,142
41,102,113,107,145
42,102,114,107,150
43,102,108,111,148
44,102,109,113,141
45,102,110,112,143
46,102,106,112,146
47,102,106,113,142
48,102,103,115,136
49,102,100,117,138
50,102,100,116,142
51,102,103,113,137
52,102,103,113,135
53,102,99,112,135
54,102,95,114,133
55,102,96,116,123
56,102,99,111,118
57,102,99,113,110
58,102,94,114,107
59,102,92,113,106
60,102,95,112,106
61,102,97,109,103
62,102,90,109,102
63,102,85,109,101
64,102,84,108,100
65,102,85,106,99
66,102,88,109,97
67,102,93,108,100
68,102,92,106,101
69,102,83,108,95
70,102,83,105,96
71,102,88,105,99
72,102,86,105,99
73,102,86,107,100
74,102,83,110,94
75,102,78,110,95
76,102,83,109,98
77,102,83,107,99
78,102,86,105,99
79,102,82,106,98
80,102,82,106,100
81,102,73,107,105
82,102,71,110,104
83,102,75,109,100
84,102,73,109,97
85,102,68,109,97
86,102,70,107,104
87,102,72,106,104
88,102,67,108,106
89,102,67,109,102
90,102,66,108,98
91,102,64,106,101
92,102,63,105,102
93,102,57,107,97
94,102,57,107,97
95,102,57,107,97
96,102,53,108,94
97,102,52,110,95
98,102,57,107,95
99,102,53,108,92
100,102,51,109,92
101,102,55,108,90
102,102,53,107,86
103,102,54,104,87
104,102,51,104,84
105,102,51,105,82
106,102,53,104,82
107,102,54,103,82
108,102,48,104,81
109,102,47,104,78
110,102,51,104,75
111,102,47,104,74
112,102,41,105,75
113,102,44,104,75
114,102,45,102,71
115,102,42,101,72
116,102,44,100,74
117,102,40,100,66
118,102,37,98,64
119,102,42,95,66
0,103,142,78,125
1,103,145,80,127
2,103,148,78,129
3,103,148,78,129
4,103,152,81,125
5,103,145,87,122
6,103,143,88,122
7,103,149,83,123
8,103,151,83,126
9,103,151,86,122
10,103,154,83,128
11,103,155,86,130
12,103,150,88,132
13,103,147,89,136
14,103,147,89,136
15,103,150,89,139
16,103,152,91,141
17,103,150,93,137
18,103,150,93,147
19,103,148,94,149
20,103,149,93,143
21,103,150,95,141
22,103,149,96,146
23,103,149,96,144
24,103,149,97,138
25,103,150,95,137
26,103,144,96,137
27,103,139,99,137
28,103,136,100,137
29,103,136,102,143
30,103,136,101,145
31,103,131,102,141
32,103,126,106,143
33,103,131,104,145
34,103,131,104,143
35,103,125,105,141
36,103,128,104,141
37,103,125,106,139
38,103,120,108,141
39,103,115,109,146
40,103,114,107,148
41,103,114,107,152
42,103,114,107,152
43,103,111,109,146
44,103,108,113,138
45,103,105,112,139
46,103,103,112,145
47,103,105,109,142
48,103,105,110,140
49,103,102,111,142
50,103,101,111,144
51,103,101,110,137
52,103,98,113,133
53,103,95,114,133
54,103,92,115,128
55,103,97,113,124
56,103,96,112,113
57,103,96,109,114
58,103,95,110,112
59,103,90,112,105
60,103,94,110,109
61,103,92,109,104
62,103,91,108,102
63,103,91,108,102
64,103,87,109,99
65,103,88,109,97
66,103,92,107,97
67,103,92,107,99
68,103,90,108,97
69,103,83,108,95
70,103,87,103,98
71,103,85,106,101
72,103,84,109,98
73,103,90,108,97
74,103,86,106,95
75,103,85,106,99
76,103,80,109,99
77,103,79,108,98
78,103,82,106,98
79,103,80,106,100
80,103,79,104,103
81,103,74,108,99
82,103,72,110,100
83,103,75,109,100
84,103,73,107,95
85,103,67,108,96
86,103,67,107,98
87,103,69,106,102
88,103,66,105,101
89,103,68,105,99
90,103,63,105,102
91,103,61,108,99
92,103,66,105,103
93,103,65,104,100
94,103,62,104,99
95,103,60,105,99
96,103,53,108,92
97,103,51,111,91
98,103,51,108,94
99,103,49,108,95
100,103,47,109,92
101,103,51,109,90
102,103,53,106,88
103,103,54,104,87
104,103,54,105,83
105,103,55,106,77
106,103,54,106,81
107,103,53,104,80
108,103,47,106,77
109,103,42,108,70
110,103,47,105,72
111,103,46,104,69
112,103,43,104,67
113,103,40,103,70
114,103,44,100,74
115,103,44,98,75
116,103,41,98,72
117,103,42,96,69
118,103,41,95,68
119,103,41,94,62
0,104,142,75,118
1,104,144,77,125
2,104,148,78,131
3,104,148,78,131
4,104,146,80,123
5,104,141,86,118
6,104,141,86,127
7,104,150,84,126
8,104,151,83,126
9,104,149,82,129
10,104,151,82,128
11,104,156,82,130
12,104,149,84,134
13,104,150,86,133
14,104,150,88,134
15,104,150,89,139
16,104,148,92,140
17,104,149,94,135
18,104,148,95,143
19,104,142,96,143
20,104,148,95,145
21,104,148,96,148
22,104,145,97,150
23,104,146,98,144
24,104,149,97,138
25,104,150,95,139
26,104,151,97,138
27,104,145,100,138
28,104,142,101,138
29,104,138,103,140
30,104,136,101,145
31,104,133,102,137
32,104,132,104,137
33,104,132,104,141
34,104,130,103,141
35,104,125,105,143
36,104,128,102,148
37,104,122,105,142
38,104,118,109,137
39,104,114,109,140
40,104,113,107,143
41,104,113,107,145
42,104,112,105,148
43,104,111,108,143
44,104,105,112,139
45,104,103,113,139
46,104,104,111,138
47,104,106,108,135
48,104,104,108,141
49,104,101,110,141
50,104,103,110,137
51,104,95,112,134
52,104,91,113,130
53,104,91,113,128
54,104,98,112,124
55,104,100,110,120
56,104,98,110,117
57,104,95,109,118
58,104,94,109,111
59,104,94,110,109
60,104,94,108,108
61,104,94,106,102
62,104,93,107,102
63,104,92,106,103
64,104,87,109,101
65,104,89,106,100
66,104,89,106,100
67,104,91,105,100
68,104,94,104,98
69,104,91,106,96
70,104,91,103,99
71,104,85,106,99
72,104,83,108,93
73,104,86,107,91
74,104,85,104,98
75,104,82,106,98
76,104,75,109,98
77,104,79,108,96
78,104,77,108,98
79,104,75,109,98
80,104,79,108,98
81,104,77,106,97
82,104,73,106,97
83,104,72,104,100
84,104,69,107,96
85,104,67,108,96
86,104,66,106,97
87,104,68,105,101
88,104,66,105,101
89,104,66,106,99
90,104,64,107,97
91,104,63,108,95
92,104,60,105,97
93,104,59,103,100
94,104,64,101,98
95,104,62,102,96
96,104,58,105,94
97,104,53,108,92
98,104,53,108,90
99,104,49,109,88
100,104,47,108,87
101,104,48,106,86
102,104,49,105,86
103,104,54,104,87
104,104,53,104,82
105,104,53,104,80
106,104,51,102,85
107,104,50,103,85
108,104,45,107,75
109,104,44,105,66
110,104,45,102,73
111,104,44,101,68
112,104,45,103,65
113,104,48,101,71
114,104,48,98,72
115,104,42,100,69
116,104,43,98,66
117,104,46,94,67
118,104,45,93,68
119,104,44,92,64
0,105,150,75,121
1,105,144,79,117
2,105,141,79,121
3,105,142,78,125
4,105,143,79,124
5,105,144,83,124
6,105,146,81,128
7,105,149,82,129
8,105,150,83,130
9,105,147,82,129
10,105,153,82,124
11,105,152,86,129
12,105,149,86,135
13,105,150,86,133
14,105,150,91,131
15,105,149,92,136
16,105,149,91,140
17,105,150,95,139
18,105,147,95,145
19,105,141,96,150
20,105,147,97,155
21,105,146,96,154
22,105,142,100,146
23,105,145,96,145
24,105,147,95,145
25,105,147,94,139
26,105,146,95,137
27,105,144,99,137
28,105,142,99,137
29,105,134,100,141
30,105,130,100,142
31,105,131,103,137
32,105,134,103,141
33,105,136,102,141
34,105,131,104,143
35,105,124,107,145
36,105,122,106,148
37,105,117,107,142
38,105,113,107,141
39,105,115,107,141
40,105,112,106,140
41,105,113,108,139
42,105,113,108,139
43,105,111,108,143
44,105,105,110,138
45,105,102,111,142
46,105,104,108,139
47,105,105,107,136
48,105,103,106,144
49,105,103,109,139
50,105,100,110,134
51,105,94,111,132
52,105,94,111,130
53,105,95,111,126
54,105,93,110,120
55,105,92,107,125
56,105,96,105,118
57,105,94,108,115
58,105,95,109,109
59,105,97,108,109
60,105,94,105,108
61,105,93,107,106
62,105,90,107,103
63,105,91,105,100
64,105,91,103,99
65,105,94,103,100
66,105,88,105,99
67,105,86,105,99
68,105,87,107,100
69,105,87,107,100
70,105,86,106,95
71,105,87,102,95
72,105,83,105,98
73,105,79,108,98
74,105,83,106,94
75,105,83,106,92
76,105,79,108,98
77,105,81,108,97
78,105,79,108,98
79,105,74,108,99
80,105,76,107,97
81,105,76,105,95
82,105,73,107,95
83,105,72,107,97
84,105,69,107,94
85,105,69,107,96
86,105,66,107,95
87,105,60,105,99
88,105,62,106,100
89,105,62,103,103
90,105,64,104,95
91,105,65,104,91
92,105,61,103,94
93,105,58,105,96
94,105,62,102,98
95,105,65,103,97
96,105,59,105,92
97,105,52,105,89
98,105,51,104,88
99,105,52,105,87
100,105,54,104,87
101,105,52,105,87
102,105,51,104,86
103,105,50,104,81
104,105,49,105,84
105,105,50,104,81
106,105,50,101,84
107,105,47,103,82
108,105,44,105,78
109,105,44,104,73
110,105,50,99,73
111,105,46,101,71
112,105,43,105,63
113,105,45,100,70
114,105,42,99,73
115,105,40,99,68
116,105,42,95,66
117,105,46,95,61
118,105,40,93,61
119,105,40,91,60
0,106,145,71,123
1,106,143,77,119
2,106,141,78,115
3,106,138,79,119
4,106,141,79,125
5,106,145,81,125
6,106,146,82,126
7,106,146,81,130
8,106,147,82,129
9,106,150,82,125
10,106,153,82,126
11,106,152,85,133
12,106,149,84,134
13,106,153,86,134
14,106,153,89,133
15,106,148,92,131
16,106,148,93,134
17,106,148,93,136
18,106,146,95,141
19,106,144,97,147
20,106,146,97,150
21,106,151,97,147
22,106,142,98,143
23,106,144,95,143
24,106,146,94,143
25,106,142,96,141
26,106,141,95,140
27,106,136,98,140
28,106,136,98,140
29,106,135,99,138
30,106,132,100,140
31,106,133,101,143
32,106,129,105,141
33,106,129,105,141
34,106,130,102,148
35,106,126,106,147
36,106,120,107,148
37,106,116,107,144
38,106,113,107,143
39,106,112,107,138
40,106,112,106,140
41,106,112,106,140
42,106,112,106,140
43,106,112,106,142
44,106,110,107,140
45,106,105,109,144
46,106,103,110,137
47,106,105,107,136
48,106,102,106,139
49,106,99,108,134
50,106,99,108,134
51,106,99,109,130
52,106,98,108,127
53,106,96,108,122
54,106,96,110,121
55,106,92,108,123
56,106,96,105,120
57,106,96,106,112
58,106,93,107,104
59,106,91,108,104
60,106,91,108,102
61,106,93,107,102
62,106,92,106,101
63,106,93,105,101
64,106,95,105,97
65,106,93,102,99
66,106,85,104,98
67,106,83,105,98
68,106,85,104,98
69,106,86,105,99
70,106,85,105,96
71,106,87,105,92
72,106,83,106,94
73,106,82,106,98
74,106,86,106,97
75,106,85,107,93
76,106,81,105,97
77,106,81,105,97
78,106,80,107,96
79,106,76,107,97
80,106,75,103,98
81,106,74,104,100
82,106,72,105,98
83,106,67,108,94
84,106,69,107,94
85,106,72,105,98
86,106,68,105,99
87,106,63,107,99
88,106,63,107,99
89,106,63,106,96
90,106,60,106,93
91,106,61,103,96
92,106,61,103,94
93,106,59,104,94
94,106,62,102,96
95,106,59,104,94
96,106,58,104,88
97,106,55,104,87
98,106,57,103,87
99,106,57,103,87
100,106,52,105,87
101,106,53,103,86
102,106,57,101,86
103,106,53,104,80
104,106,47,103,84
105,106,53,104,84
106,106,55,101,81
107,106,53,100,80
108,106,49,101,77
109,106,51,100,77
110,106,52,100,75
111,106,48,100,73
112,106,44,102,64
113,106,45,101,64
114,106,41,98,70
115,106,39,98,67
116,106,43,97,63
117,106,43,97,63
118,106,38,94,59
119,106,37,91,55
0,107,139,74,123
1,107,140,75,124
2,107,142,81,118
3,107,139,83,118
4,107,143,81,125
5,107,149,80,126
6,107,143,83,130
7,107,143,83,130
8,107,145,83,129
9,107,147,84,121
10,107,156,83,126
11,107,157,80,134
12,107,151,81,134
13,107,149,87,131
14,107,147,90,132
15,107,144,92,130
16,107,146,92,131
17,107,149,92,136
18,107,147,94,139
19,107,147,95,147
20,107,145,94,155
21,107,148,93,151
22,107,141,96,150
23,107,144,97,145
24,107,145,96,149
25,107,137,100,147
26,107,136,98,138
27,107,135,97,137
28,107,134,97,139
29,107,134,98,137
30,107,133,99,140
31,107,130,100,144
32,107,125,103,142
33,107,128,104,139
34,107,129,106,139
35,107,126,106,145
36,107,116,107,144
37,107,117,107,144
38,107,113,108,139
39,107,113,107,141
40,107,112,107,138
41,107,111,105,141
42,107,112,103,145
43,107,111,105,139
44,107,109,103,142
45,107,107,103,139
46,107,107,105,130
47,107,102,105,129
48,107,101,106,129
49,107,104,104,129
50,107,102,104,133
51,107,101,106,120
52,107,100,106,120
53,107,96,104,122
54,107,97,106,121
55,107,96,105,120
56,107,96,103,119
57,107,94,105,111
58,107,93,107,104
59,107,87,106,104
60,107,89,105,104
61,107,92,106,101
62,107,94,102,97
63,107,95,103,100
64,107,88,105,99
65,107,88,103,98
66,107,88,105,99
67,107,86,108,96
68,107,87,108,94
69,107,92,105,98
70,107,89,105,95
71,107,87,105,92
72,107,85,105,96
73,107,85,106,99
74,107,85,106,99
75,107,85,104,98
76,107,85,104,98
77,107,82,106,96
78,107,77,107,93
79,107,75,106,97
80,107,73,106,99
81,107,70,106,96
82,107,68,105,97
83,107,63,107,92
84,107,66,107,93
85,107,71,105,93
86,107,71,103,92
87,107,64,104,95
88,107,66,104,98
89,107,65,105,94
90,107,60,108,92
91,107,59,105,90
92,107,59,104,94
93,107,58,105,96
94,107,61,104,92
95,107,59,105,90
96,107,53,106,88
97,107,53,106,88
